Institute,Academic Program Name,quota,seat type,Gender,opening rank,closing rank
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh ","Computer Science and Engineering (4 Years, Bachelor of Technology) ",AI ,OPEN ,Gender-Neutral ,50301,55764
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh ","Computer Science and Engineering (4 Years, Bachelor of Technology) ",AI ,EWS ,Gender-Neutral ,10196,11068
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh ","Electrical Engineering (4 Years, Bachelor of Technology) ",AI ,EWS ,Gender-Neutral ,11271,11271
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh ","Electrical Engineering (4 Years, Bachelor of Technology) ",AI ,ST ,Gender-Neutral ,5570,5570
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh ","Electronics and Communication Engineering (4 Years, Bachelor of Technology) ",AI ,EWS ,Gender-Neutral ,10624,10624
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh ","Electronics and Communication Engineering (4 Years, Bachelor of Technology) ",AI ,SC ,Gender-Neutral ,12569,12569
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh ","Mechanical Engineering (4 Years, Bachelor of Technology) ",AI ,OPEN ,Gender-Neutral ,65512,65512
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh ","Mechanical Engineering (4 Years, Bachelor of Technology) ",AI ,EWS ,Gender-Neutral ,12191,12191
"Indian Institute of Handloom Technology(IIHT), Varanasi","Handloom and Textile Technology (4 Years, Bachelor of Technology) ",AI ,OPEN ,Gender-Neutral ,58882,102843
"Indian Institute of Handloom Technology(IIHT), Varanasi","Handloom and Textile Technology (4 Years, Bachelor of Technology) ",AI ,EWS ,Gender-Neutral ,17586,17998
"Indian Institute of Handloom Technology(IIHT), Varanasi","Handloom and Textile Technology (4 Years, Bachelor of Technology) ",AI ,OBC-NCL ,Gender-Neutral ,36160,37637
"Indian Institute of Handloom Technology(IIHT), Varanasi","Handloom and Textile Technology (4 Years, Bachelor of Technology) ",AI ,SC ,Gender-Neutral ,12951,15494
"Indian Institute of Handloom Technology(IIHT), Varanasi","Handloom and Textile Technology (4 Years, Bachelor of Technology) ",AI ,ST ,Gender-Neutral ,6859,7346
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Civil Engineering (4 Years, Bachelor of Technology) ",AI ,OPEN ,Gender-Neutral ,80755,97484
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Civil Engineering (4 Years, Bachelor of Technology) ",AI ,EWS ,Gender-Neutral ,17530,17795
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Civil Engineering (4 Years, Bachelor of Technology) ",AI ,OBC-NCL ,Gender-Neutral ,31676,35867
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Civil Engineering (4 Years, Bachelor of Technology) ",AI ,SC ,Gender-Neutral ,11171,15786
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Civil Engineering (4 Years, Bachelor of Technology) ",AI ,ST ,Gender-Neutral ,6680,6690
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.)) ",AI ,OPEN ,Gender-Neutral ,18805,62904
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.)) ",AI ,EWS ,Gender-Neutral ,10925,11105
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.)) ",AI ,OBC-NCL ,Gender-Neutral ,19204,23266
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.)) ",AI ,SC ,Gender-Neutral ,6976,11875
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.)) ",AI ,ST ,Gender-Neutral ,4779,6026
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.)) ",AI ,OPEN ,Gender-Neutral ,52422,65702
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.)) ",AI ,OPEN (PwD) ,Gender-Neutral ,2796,2796
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.)) ",AI ,EWS ,Gender-Neutral ,10928,11625
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.)) ",AI ,OBC-NCL ,Gender-Neutral ,20195,23292
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.)) ",AI ,SC ,Gender-Neutral ,10568,12172
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.)) ",AI ,ST ,Gender-Neutral ,5027,5645
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology) ",AI ,OPEN ,Gender-Neutral ,28446,56446
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology) ",AI ,OPEN (PwD) ,Gender-Neutral ,4284,4284
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology) ",AI ,EWS ,Gender-Neutral ,10228,10766
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology) ",AI ,OBC-NCL ,Gender-Neutral ,18261,21850
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology) ",AI ,SC ,Gender-Neutral ,10189,11628
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology) ",AI ,ST ,Gender-Neutral ,4076,6441
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology) ",HS ,OPEN ,Gender-Neutral ,64392,76973
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology) ",HS ,EWS ,Gender-Neutral ,18731,20688
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology) ",HS ,OBC-NCL ,Gender-Neutral ,25460,38259
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology) ",HS ,SC ,Gender-Neutral ,13218,16608
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology) ",HS ,ST ,Gender-Neutral ,8103,9482
"North-Eastern Hill University, Shillong","Biomedical Engineering (4 Years, Bachelor of Technology) ",AI ,OPEN ,Gender-Neutral ,63911,94373
"North-Eastern Hill University, Shillong","Biomedical Engineering (4 Years, Bachelor of Technology) ",AI ,EWS ,Gender-Neutral ,17158,17296
"North-Eastern Hill University, Shillong","Biomedical Engineering (4 Years, Bachelor of Technology) ",AI ,OBC-NCL ,Gender-Neutral ,30977,36592
"North-Eastern Hill University, Shillong","Biomedical Engineering (4 Years, Bachelor of Technology) ",AI ,SC ,Gender-Neutral ,13151,15601
"North-Eastern Hill University, Shillong","Biomedical Engineering (4 Years, Bachelor of Technology) ",AI ,ST ,Gender-Neutral ,6583,6702
"North-Eastern Hill University, Shillong","Electronics and Communication Engineering (4 Years, Bachelor of Technology) ",AI ,OPEN ,Gender-Neutral ,64491,79951
"North-Eastern Hill University, Shillong","Electronics and Communication Engineering (4 Years, Bachelor of Technology) ",AI ,EWS ,Gender-Neutral ,14601,14610
"North-Eastern Hill University, Shillong","Electronics and Communication Engineering (4 Years, Bachelor of Technology) ",AI ,OBC-NCL ,Gender-Neutral ,26731,29541
"North-Eastern Hill University, Shillong","Electronics and Communication Engineering (4 Years, Bachelor of Technology) ",AI ,SC ,Gender-Neutral ,9608,12505
"North-Eastern Hill University, Shillong","Electronics and Communication Engineering (4 Years, Bachelor of Technology) ",AI ,ST ,Gender-Neutral ,5107,5671
"North-Eastern Hill University, Shillong","Energy Engineering (4 Years, Bachelor of Technology) ",AI ,OPEN ,Gender-Neutral ,43720,86765
"North-Eastern Hill University, Shillong","Energy Engineering (4 Years, Bachelor of Technology) ",AI ,EWS ,Gender-Neutral ,14382,14421
"North-Eastern Hill University, Shillong","Energy Engineering (4 Years, Bachelor of Technology) ",AI ,OBC-NCL ,Gender-Neutral ,31158,32653
"North-Eastern Hill University, Shillong","Energy Engineering (4 Years, Bachelor of Technology) ",AI ,SC ,Gender-Neutral ,12587,13847
"North-Eastern Hill University, Shillong","Energy Engineering (4 Years, Bachelor of Technology) ",AI ,ST ,Gender-Neutral ,5831,6123
"North-Eastern Hill University, Shillong","Information Technology (4 Years, Bachelor of Technology) ",AI ,OPEN ,Gender-Neutral ,42925,74395
"North-Eastern Hill University, Shillong","Information Technology (4 Years, Bachelor of Technology) ",AI ,OPEN (PwD) ,Gender-Neutral ,3696,3696
"North-Eastern Hill University, Shillong","Information Technology (4 Years, Bachelor of Technology) ",AI ,EWS ,Gender-Neutral ,13345,13564
"North-Eastern Hill University, Shillong","Information Technology (4 Years, Bachelor of Technology) ",AI ,OBC-NCL ,Gender-Neutral ,23081,25462
"North-Eastern Hill University, Shillong","Information Technology (4 Years, Bachelor of Technology) ",AI ,SC ,Gender-Neutral ,12184,12454
"North-Eastern Hill University, Shillong","Information Technology (4 Years, Bachelor of Technology) ",AI ,ST ,Gender-Neutral ,4114,5296
Central University of Jammu,"Computer Science and Engineering (4 Years, Bachelor of Technology) ",AI ,OPEN ,Gender-Neutral ,61741,69094
Central University of Jammu,"Computer Science and Engineering (4 Years, Bachelor of Technology) ",AI ,EWS ,Gender-Neutral ,11329,11580
Central University of Jammu,"Computer Science and Engineering (4 Years, Bachelor of Technology) ",AI ,OBC-NCL ,Gender-Neutral ,21657,24411
Central University of Jammu,"Computer Science and Engineering (4 Years, Bachelor of Technology) ",AI ,SC ,Gender-Neutral ,10270,12049
Central University of Jammu,"Computer Science and Engineering (4 Years, Bachelor of Technology) ",AI ,ST ,Gender-Neutral ,6209,6353
Central University of Jammu,"Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology) ",AI ,OPEN ,Gender-Neutral ,44623,73171
Central University of Jammu,"Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology) ",AI ,OPEN (PwD) ,Gender-Neutral ,3483,3483
Central University of Jammu,"Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology) ",AI ,EWS ,Gender-Neutral ,11979,12181
Central University of Jammu,"Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology) ",AI ,OBC-NCL ,Gender-Neutral ,23108,26252
Central University of Jammu,"Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology) ",AI ,SC ,Gender-Neutral ,11703,12554
Central University of Jammu,"Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology) ",AI ,ST ,Gender-Neutral ,6365,6767
Central University of Jammu,"Electronics and Communication Engineering (4 Years, Bachelor of Technology) ",AI ,OPEN ,Gender-Neutral ,58184,78192
Central University of Jammu,"Electronics and Communication Engineering (4 Years, Bachelor of Technology) ",AI ,OPEN (PwD) ,Gender-Neutral ,4198,4198
Central University of Jammu,"Electronics and Communication Engineering (4 Years, Bachelor of Technology) ",AI ,EWS ,Gender-Neutral ,13394,13873
Central University of Jammu,"Electronics and Communication Engineering (4 Years, Bachelor of Technology) ",AI ,OBC-NCL ,Gender-Neutral ,24494,27925
Central University of Jammu,"Electronics and Communication Engineering (4 Years, Bachelor of Technology) ",AI ,SC ,Gender-Neutral ,12903,14012
Central University of Jammu,"Electronics and Communication Engineering (4 Years, Bachelor of Technology) ",AI ,ST ,Gender-Neutral ,6709,6997
Central University of Jammu,"Electronics and Communication Engineering (Avionics) (4 Years, Bachelor of Technology) ",AI ,OPEN ,Gender-Neutral ,52728,74325
Central University of Jammu,"Electronics and Communication Engineering (Avionics) (4 Years, Bachelor of Technology) ",AI ,EWS ,Gender-Neutral ,13713,13984
Central University of Jammu,"Electronics and Communication Engineering (Avionics) (4 Years, Bachelor of Technology) ",AI ,OBC-NCL ,Gender-Neutral ,23605,29380
Central University of Jammu,"Electronics and Communication Engineering (Avionics) (4 Years, Bachelor of Technology) ",AI ,SC ,Gender-Neutral ,13275,14234
Central University of Jammu,"Electronics and Communication Engineering (Avionics) (4 Years, Bachelor of Technology) ",AI ,ST ,Gender-Neutral ,3998,7234
"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)","Aeronautical Engineering (4 Years, Bachelor of Technology) ",AI ,OPEN ,Gender-Neutral ,39303,76456
"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)","Aeronautical Engineering (4 Years, Bachelor of Technology) ",AI ,EWS ,Gender-Neutral ,12767,14227
"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)","Aeronautical Engineering (4 Years, Bachelor of Technology) ",AI ,OBC-NCL ,Gender-Neutral ,25144,29074
"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)","Aeronautical Engineering (4 Years, Bachelor of Technology) ",AI ,SC ,Gender-Neutral ,5347,11160
"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)","Aeronautical Engineering (4 Years, Bachelor of Technology) ",AI ,ST ,Gender-Neutral ,1212,5909
"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)","Computer Science and Engineering (4 Years, Bachelor of Technology) ",AI ,OPEN ,Gender-Neutral ,46633,63665
"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)","Computer Science and Engineering (4 Years, Bachelor of Technology) ",AI ,EWS ,Gender-Neutral ,10695,11273
